s,eta,winding,error
0.11,0.078125,0,0.4688834324770444
0.11,0.09375,0,0.44206024004290345
0.11,0.109375,0,0.4109797658424409
0.11,0.125,0,0.37594133183252254
0.11,0.140625,0,0.3372823772866203
0.11,0.15625,0,0.2953752090701456
0.11,0.171875,0,0.2506234161218114
0.11,0.1875,0,0.20345798267152856
0.11,0.203125,0,0.15433313762667206
0.11,0.21875,0,0.1037219800993959
0.11,0.234375,0,0.05211192320356065
0.11,0.25,0,3.255486730896101e-17
0.11,0.265625,0,-0.05211192320356059
0.11,0.28125,0,-0.10372198009939583
0.11,0.296875,0,-0.15433313762667197
0.11,0.3125,0,-0.2034579826715285
0.11,0.328125,0,-0.2506234161218113
0.11,0.34375,0,-0.2953752090701454
0.11,0.359375,0,-0.33728237728662025
0.11,0.375,0,-0.3759413318325225
0.11,0.390625,0,-0.4109797658424409
0.11,0.40625,0,-0.4420602400429035
0.11,0.421875,0,-0.46888343247704434
0.11,0.4375,0,-0.4911910211386743
0.11,0.453125,0,-0.5087681717544134
0.11,0.46875,0,-0.5214456067551841
0.11,0.484375,0,-0.5291012355117382
0.11,0.5,0,-0.5316613301341575
0.11,0.515625,0,-0.5291012355117382
0.11,0.53125,0,-0.5214456067551841
0.11,0.546875,0,-0.5087681717544135
0.11,0.5625,0,-0.49119102113867436
0.11,0.578125,0,-0.4688834324770444
0.11,0.59375,0,-0.44206024004290356
0.11,0.609375,0,-0.41097976584244095
0.11,0.625,0,-0.3759413318325226
0.11,0.640625,0,-0.33728237728662047
0.11,0.65625,0,-0.29537520907014553
0.11,0.671875,0,-0.25062341612181144
0.11,0.6875,0,-0.20345798267152884
0.11,0.703125,0,-0.1543331376266721
0.11,0.71875,0,-0.10372198009939608
0.11,0.734375,0,-0.052111923203560485
0.11,0.75,0,-9.766460192688303e-17
0.11,0.765625,0,0.05211192320356029
0.11,0.78125,0,0.10372198009939589
0.11,0.796875,0,0.15433313762667192
0.11,0.8125,0,0.20345798267152865
0.11,0.828125,0,0.25062341612181127
0.11,0.84375,0,0.29537520907014536
0.11,0.859375,0,0.33728237728662036
0.11,0.875,0,0.37594133183252243
0.11,0.890625,0,0.4109797658424407
0.11,0.90625,0,0.44206024004290345
0.11,0.921875,0,0.4688834324770443
0.11,0.9375,0,0.4911910211386742
0.11,0.953125,0,0.5087681717544134
0.11,0.96875,0,0.521445606755184
0.11,0.984375,0,0.5291012355117382
0.11,1.0,0,0.5316613301341575
0.12,0.0,0,0.605856612003145
0.12,0.015625,0,0.6029392468188931
0.12,0.03125,0,0.5942152470876557
0.12,0.046875,0,0.5797686296958682
0.12,0.0625,0,0.5597385234663377
0.12,0.078125,0,0.5343178292716244
0.12,0.09375,0,0.5037513622931885
0.12,0.109375,0,0.468333494317363
0.12,0.125,0,0.4284053187741309
0.12,0.140625,0,0.38435136582093465
0.12,0.15625,0,0.33659589910705406
0.12,0.171875,0,0.2855988298827372
0.12,0.1875,0,0.23185128780244801
0.12,0.203125,0,0.17587089107781495
0.12,0.21875,0,0.11819676153129408
0.12,0.234375,0,0.05938433255830452
0.12,0.25,0,3.709801803159557e-17
0.12,0.265625,0,-0.05938433255830444
0.12,0.28125,0,-0.11819676153129399
0.12,0.296875,0,-0.17587089107781487
0.12,0.3125,0,-0.23185128780244796
0.12,0.328125,0,-0.28559882988273716
0.12,0.34375,0,-0.33659589910705384
0.12,0.359375,0,-0.3843513658209346
0.12,0.375,0,-0.42840531877413085
0.12,0.390625,0,-0.468333494317363
0.12,0.40625,0,-0.5037513622931886
0.12,0.421875,0,-0.5343178292716243
0.12,0.4375,0,-0.5597385234663377
0.12,0.453125,0,-0.5797686296958682
0.12,0.46875,0,-0.5942152470876557
0.12,0.484375,0,-0.6029392468188931
0.12,0.5,0,-0.605856612003145
0.12,0.515625,0,-0.6029392468188931
0.12,0.53125,0,-0.5942152470876557
0.12,0.546875,0,-0.5797686296958682
0.12,0.5625,0,-0.5597385234663377
0.12,0.578125,0,-0.5343178292716244
0.12,0.59375,0,-0.5037513622931887
0.12,0.609375,0,-0.46833349431736304
0.12,0.625,0,-0.42840531877413096
0.12,0.640625,0,-0.3843513658209349
0.12,0.65625,0,-0.33659589910705395
0.12,0.671875,0,-0.28559882988273727
0.12,0.6875,0,-0.23185128780244832
0.12,0.703125,0,-0.17587089107781503
0.12,0.71875,0,-0.11819676153129428
0.12,0.734375,0,-0.059384332558304324
0.12,0.75,0,-1.112940540947867e-16
0.12,0.765625,0,0.0593843325583041
0.12,0.78125,0,0.11819676153129406
0.12,0.796875,0,0.17587089107781478
0.12,0.8125,0,0.23185128780244812
0.12,0.828125,0,0.28559882988273705
0.12,0.84375,0,0.3365958991070538
0.12,0.859375,0,0.38435136582093476
0.12,0.875,0,0.4284053187741308
0.12,0.890625,0,0.46833349431736276
0.12,0.90625,0,0.5037513622931885
0.12,0.921875,0,0.5343178292716243
0.12,0.9375,0,0.5597385234663375
0.12,0.953125,0,0.5797686296958682
0.12,0.96875,0,0.5942152470876557
0.12,0.984375,0,0.6029392468188931
0.12,1.0,0,0.605856612003145
0.13,0.0,0,0.6719875079779414
0.13,0.015625,0,0.6687517044541583
0.13,0.03125,0,0.6590754564396133
0.13,0.046875,0,0.6430519514922616
0.13,0.0625,0,0.620835504724085
0.13,0.078125,0,0.5926400726622064
0.13,0.09375,0,0.5587371927305724
0.13,0.109375,0,0.5194533681961243
0.13,0.125,0,0.4751669237638516
0.13,0.140625,0,0.42630436210307016
0.13,0.15625,0,0.37333625639356677
0.13,0.171875,0,0.31677271844863575
0.13,0.1875,0,0.2571584860594618
0.13,0.203125,0,0.19506767687240714
0.13,0.21875,0,0.13109825932223218
0.13,0.234375,0,0.06586629386918572
0.13,0.25,0,4.114736753560962e-17
0.13,0.265625,0,-0.06586629386918563
0.13,0.28125,0,-0.1310982593222321
0.13,0.296875,0,-0.19506767687240703
0.13,0.3125,0,-0.25715848605946173
0.13,0.328125,0,-0.31677271844863564
0.13,0.34375,0,-0.37333625639356655
0.13,0.359375,0,-0.4263043621030701
0.13,0.375,0,-0.4751669237638515
0.13,0.390625,0,-0.5194533681961243
0.13,0.40625,0,-0.5587371927305725
0.13,0.421875,0,-0.5926400726622063
0.13,0.4375,0,-0.620835504724085
0.13,0.453125,0,-0.6430519514922616
0.13,0.46875,0,-0.6590754564396133
0.13,0.484375,0,-0.6687517044541583
0.13,0.5,0,-0.6719875079779414
0.13,0.515625,0,-0.6687517044541583
0.13,0.53125,0,-0.6590754564396133
0.13,0.546875,0,-0.6430519514922617
0.13,0.5625,0,-0.6208355047240851
0.13,0.578125,0,-0.5926400726622064
0.13,0.59375,0,-0.5587371927305725
0.13,0.609375,0,-0.5194533681961244
0.13,0.625,0,-0.47516692376385167
0.13,0.640625,0,-0.4263043621030704
0.13,0.65625,0,-0.37333625639356666
0.13,0.671875,0,-0.3167727184486358
0.13,0.6875,0,-0.2571584860594621
0.13,0.703125,0,-0.19506767687240723
0.13,0.71875,0,-0.1310982593222324
0.13,0.734375,0,-0.06586629386918551
0.13,0.75,0,-1.2344210260682886e-16
0.13,0.765625,0,0.06586629386918526
0.13,0.78125,0,0.13109825932223218
0.13,0.796875,0,0.19506767687240695
0.13,0.8125,0,0.2571584860594619
0.13,0.828125,0,0.3167727184486356
0.13,0.84375,0,0.37333625639356643
0.13,0.859375,0,0.4263043621030702
0.13,0.875,0,0.47516692376385145
0.13,0.890625,0,0.5194533681961241
0.13,0.90625,0,0.5587371927305724
0.13,0.921875,0,0.5926400726622062
0.13,0.9375,0,0.6208355047240849
0.13,0.953125,0,0.6430519514922616
0.13,0.96875,0,0.6590754564396132
0.13,0.984375,0,0.6687517044541583
0.13,1.0,0,0.6719875079779414
0.14,0.0,0,0.7304592996489768
0.14,0.015625,0,0.7269419384663314
0.14,0.03125,0,0.716423729029369
0.14,0.046875,0,0.699005967444806
0.14,0.0625,0,0.6748563962782186
0.14,0.078125,0,0.6442075891014396
0.14,0.09375,0,0.6073547106819235
0.14,0.109375,0,0.5646526743846829
0.14,0.125,0,0.5165127241625679
0.14,0.140625,0,0.4633984740521908
0.14,0.15625,0,0.40582144331731757
0.14,0.171875,0,0.3443361302387314
0.14,0.1875,0,0.2795346719926701
0.14,0.203125,0,0.21204114204612382
0.14,0.21875,0,0.14250553998819446
0.14,0.234375,0,0.07159753167872644
0.14,0.25,0,4.472773216112684e-17
0.14,0.265625,0,-0.07159753167872634
0.14,0.28125,0,-0.14250553998819437
0.14,0.296875,0,-0.2120411420461237
0.14,0.3125,0,-0.27953467199267
0.14,0.328125,0,-0.34433613023873133
0.14,0.34375,0,-0.4058214433173173
0.14,0.359375,0,-0.46339847405219076
0.14,0.375,0,-0.5165127241625678
0.14,0.390625,0,-0.5646526743846829
0.14,0.40625,0,-0.6073547106819236
0.14,0.421875,0,-0.6442075891014395
0.14,0.4375,0,-0.6748563962782186
0.14,0.453125,0,-0.699005967444806
0.14,0.46875,0,-0.716423729029369
0.14,0.484375,0,-0.7269419384663313
0.14,0.5,0,-0.7304592996489768
0.14,0.515625,0,-0.7269419384663314
0.14,0.53125,0,-0.716423729029369
0.14,0.546875,0,-0.6990059674448061
0.14,0.5625,0,-0.6748563962782187
0.14,0.578125,0,-0.6442075891014396
0.14,0.59375,0,-0.6073547106819236
0.14,0.609375,0,-0.564652674384683
0.14,0.625,0,-0.5165127241625679
0.14,0.640625,0,-0.4633984740521911
0.14,0.65625,0,-0.40582144331731745
0.14,0.671875,0,-0.3443361302387315
0.14,0.6875,0,-0.27953467199267046
0.14,0.703125,0,-0.2120411420461239
0.14,0.71875,0,-0.1425055399881947
0.14,0.734375,0,-0.0715975316787262
0.14,0.75,0,-1.3418319648338051e-16
0.14,0.765625,0,0.07159753167872594
0.14,0.78125,0,0.14250553998819446
0.14,0.796875,0,0.21204114204612362
0.14,0.8125,0,0.27953467199267024
0.14,0.828125,0,0.3443361302387312
0.14,0.84375,0,0.40582144331731723
0.14,0.859375,0,0.4633984740521909
0.14,0.875,0,0.5165127241625677
0.14,0.890625,0,0.5646526743846827
0.14,0.90625,0,0.6073547106819235
0.14,0.921875,0,0.6442075891014394
0.14,0.9375,0,0.6748563962782185
0.14,0.953125,0,0.699005967444806
0.14,0.96875,0,0.716423729029369
0.14,0.984375,0,0.7269419384663314
0.14,1.0,0,0.7304592996489768
0.15,0.0,0,0.7818019384516086
0.15,0.015625,0,0.7780373484297578
0.15,0.03125,0,0.7667798334240501
0.15,0.046875,0,0.748137809457974
0.15,0.0625,0,0.72229080941309
0.15,0.078125,0,0.6894877540292376
0.15,0.09375,0,0.6500445546617374
0.15,0.109375,0,0.6043410708823446
0.15,0.125,0,0.5528174522239203
0.15,0.140625,0,0.4959698992998202
0.15,0.15625,0,0.43434588512073696
0.15,0.171875,0,0.36853888263032786
0.15,0.1875,0,0.2991826492363423
0.15,0.203125,0,0.22694512338033823
0.15,0.21875,0,0.15252199192535768
0.15,0.234375,0,0.07662999031113395
0.15,0.25,0,4.787156207459793e-17
0.15,0.265625,0,-0.07662999031113385
0.15,0.28125,0,-0.15252199192535756
0.15,0.296875,0,-0.2269451233803381
0.15,0.3125,0,-0.2991826492363422
0.15,0.328125,0,-0.3685388826303278
0.15,0.34375,0,-0.4343458851207367
0.15,0.359375,0,-0.49596989929982016
0.15,0.375,0,-0.5528174522239202
0.15,0.390625,0,-0.6043410708823446
0.15,0.40625,0,-0.6500445546617374
0.15,0.421875,0,-0.6894877540292375
0.15,0.4375,0,-0.72229080941309
0.15,0.453125,0,-0.748137809457974
0.15,0.46875,0,-0.7667798334240501
0.15,0.484375,0,-0.7780373484297578
0.15,0.5,0,-0.7818019384516086
0.15,0.515625,0,-0.7780373484297578
0.15,0.53125,0,-0.7667798334240501
0.15,0.546875,0,-0.7481378094579741
0.15,0.5625,0,-0.72229080941309
0.15,0.578125,0,-0.6894877540292376
0.15,0.59375,0,-0.6500445546617375
0.15,0.609375,0,-0.6043410708823447
0.15,0.625,0,-0.5528174522239204
0.15,0.640625,0,-0.4959698992998205
0.15,0.65625,0,-0.43434588512073685
0.15,0.671875,0,-0.36853888263032797
0.15,0.6875,0,-0.2991826492363427
0.15,0.703125,0,-0.22694512338033832
0.15,0.71875,0,-0.15252199192535792
0.15,0.734375,0,-0.0766299903111337
0.15,0.75,0,-1.4361468622379377e-16
0.15,0.765625,0,0.07662999031113342
0.15,0.78125,0,0.15252199192535765
0.15,0.796875,0,0.226945123380338
0.15,0.8125,0,0.2991826492363424
0.15,0.828125,0,0.3685388826303277
0.15,0.84375,0,0.43434588512073663
0.15,0.859375,0,0.4959698992998203
0.15,0.875,0,0.5528174522239202
0.15,0.890625,0,0.6043410708823443
0.15,0.90625,0,0.6500445546617374
0.15,0.921875,0,0.6894877540292373
0.15,0.9375,0,0.7222908094130898
0.15,0.953125,0,0.748137809457974
0.15,0.96875,0,0.76677983342405
0.15,0.984375,0,0.7780373484297578
0.15,1.0,0,0.7818019384516086
0.16,0.0,0,0.8265654376242381
0.16,0.015625,0,0.8225852991187622
0.16,0.03125,0,0.8106832145119072
0.16,0.046875,0,0.7909738073847785
0.16,0.0625,0,0.7636468901022682
0.16,0.078125,0,0.7289656358162194
0.16,0.09375,0,0.6872640439641089
0.16,0.109375,0,0.6389437236718813
0.16,0.125,0,0.584470026038525
0.16,0.140625,0,0.5243675625506012
0.16,0.15625,0,0.4592151527868475
0.16,0.171875,0,0.38964025006921865
0.16,0.1875,0,0.316312898744396
0.16,0.203125,0,0.23993928129044537
0.16,0.21875,0,0.16125491739351464
0.16,0.234375,0,0.08101758049117976
0.16,0.25,0,5.061253587361772e-17
0.16,0.265625,0,-0.08101758049117964
0.16,0.28125,0,-0.16125491739351452
0.16,0.296875,0,-0.23993928129044523
0.16,0.3125,0,-0.3163128987443959
0.16,0.328125,0,-0.38964025006921854
0.16,0.34375,0,-0.4592151527868472
0.16,0.359375,0,-0.5243675625506011
0.16,0.375,0,-0.5844700260385249
0.16,0.390625,0,-0.6389437236718813
0.16,0.40625,0,-0.687264043964109
0.16,0.421875,0,-0.7289656358162193
0.16,0.4375,0,-0.7636468901022682
0.16,0.453125,0,-0.7909738073847785
0.16,0.46875,0,-0.8106832145119072
0.16,0.484375,0,-0.8225852991187621
0.16,0.5,0,-0.8265654376242381
0.16,0.515625,0,-0.8225852991187622
0.16,0.53125,0,-0.8106832145119072
0.16,0.546875,0,-0.7909738073847786
0.16,0.5625,0,-0.7636468901022683
0.16,0.578125,0,-0.7289656358162194
0.16,0.59375,0,-0.687264043964109
0.16,0.609375,0,-0.6389437236718815
0.16,0.625,0,-0.5844700260385252
0.16,0.640625,0,-0.5243675625506016
0.16,0.65625,0,-0.4592151527868474
0.16,0.671875,0,-0.38964025006921876
0.16,0.6875,0,-0.3163128987443964
0.16,0.703125,0,-0.23993928129044545
0.16,0.71875,0,-0.1612549173935149
0.16,0.734375,0,-0.08101758049117949
0.16,0.75,0,-1.5183760762085315e-16
0.16,0.765625,0,0.08101758049117919
0.16,0.78125,0,0.1612549173935146
0.16,0.796875,0,0.23993928129044514
0.16,0.8125,0,0.3163128987443961
0.16,0.828125,0,0.3896402500692185
0.16,0.84375,0,0.4592151527868471
0.16,0.859375,0,0.5243675625506014
0.16,0.875,0,0.5844700260385248
0.16,0.890625,0,0.6389437236718811
0.16,0.90625,0,0.6872640439641089
0.16,0.921875,0,0.7289656358162192
0.16,0.9375,0,0.763646890102268
0.16,0.953125,0,0.7909738073847785
0.16,0.96875,0,0.8106832145119071
0.16,0.984375,0,0.8225852991187622
0.16,1.0,0,0.8265654376242381
0.17,0.0,0,0.8652692680209837
0.17,0.015625,0,0.8611027599933145
0.17,0.03125,0,0.8486433616602584
0.17,0.046875,0,0.8280110638387628
0.17,0.0625,0,0.7994045668356097
0.17,0.078125,0,0.7630993668548416
0.17,0.09375,0,0.7194451028187144
0.17,0.109375,0,0.6688621891537442
0.17,0.125,0,0.611837766969958
0.17,0.140625,0,0.5489210126257055
0.17,0.15625,0,0.4807178488591186
0.17,0.171875,0,0.40788510942091144
0.17,0.1875,0,0.3311242134062989
0.17,0.203125,0,0.2511744102056761
0.17,0.21875,0,0.16880566012887335
0.17,0.234375,0,0.08481121926646909
0.17,0.25,0,5.298246197412355e-17
0.17,0.265625,0,-0.08481121926646898
0.17,0.28125,0,-0.16880566012887324
0.17,0.296875,0,-0.251174410205676
0.17,0.3125,0,-0.33112421340629883
0.17,0.328125,0,-0.40788510942091133
0.17,0.34375,0,-0.48071784885911834
0.17,0.359375,0,-0.5489210126257054
0.17,0.375,0,-0.6118377669699578
0.17,0.390625,0,-0.6688621891537442
0.17,0.40625,0,-0.7194451028187145
0.17,0.421875,0,-0.7630993668548416
0.17,0.4375,0,-0.7994045668356097
0.17,0.453125,0,-0.8280110638387628
0.17,0.46875,0,-0.8486433616602584
0.17,0.484375,0,-0.8611027599933144
0.17,0.5,0,-0.8652692680209837
0.17,0.515625,0,-0.8611027599933145
0.17,0.53125,0,-0.8486433616602584
0.17,0.546875,0,-0.8280110638387628
0.17,0.5625,0,-0.7994045668356098
0.17,0.578125,0,-0.7630993668548416
0.17,0.59375,0,-0.7194451028187147
0.17,0.609375,0,-0.6688621891537443
0.17,0.625,0,-0.611837766969958
0.17,0.640625,0,-0.5489210126257057
0.17,0.65625,0,-0.4807178488591185
0.17,0.671875,0,-0.4078851094209115
0.17,0.6875,0,-0.33112421340629933
0.17,0.703125,0,-0.2511744102056762
0.17,0.71875,0,-0.16880566012887366
0.17,0.734375,0,-0.08481121926646881
0.17,0.75,0,-1.5894738592237064e-16
0.17,0.765625,0,0.0848112192664685
0.17,0.78125,0,0.16880566012887332
0.17,0.796875,0,0.2511744102056759
0.17,0.8125,0,0.33112421340629905
0.17,0.828125,0,0.4078851094209112
0.17,0.84375,0,0.4807178488591182
0.17,0.859375,0,0.5489210126257056
0.17,0.875,0,0.6118377669699577
0.17,0.890625,0,0.668862189153744
0.17,0.90625,0,0.7194451028187144
0.17,0.921875,0,0.7630993668548415
0.17,0.9375,0,0.7994045668356095
0.17,0.953125,0,0.8280110638387628
0.17,0.96875,0,0.8486433616602583
0.17,0.984375,0,0.8611027599933145
0.17,1.0,0,0.8652692680209837
0.18,0.0,0,0.8983797788082356
0.18,0.015625,0,0.8940538346211027
0.18,0.03125,0,0.8811176632670275
0.18,0.046875,0,0.8596958471477805
0.18,0.0625,0,0.8299946900629459
0.18,0.078125,0,0.7923002303915547
0.18,0.09375,0,0.74697548638613
0.18,0.109375,0,0.6944569601084696
0.18,0.125,0,0.6352504336761741
0.18,0.140625,0,0.569926098304366
0.18,0.15625,0,0.49911306305259023
0.18,0.171875,0,0.42349329616066395
0.18,0.1875,0,0.34379505732172577
0.18,0.203125,0,0.2607858841432839
0.18,0.21875,0,0.17526520034047682
0.18,0.234375,0,0.0880566168486866
0.18,0.25,0,5.5009896026810647e-17
0.18,0.265625,0,-0.08805661684868649
0.18,0.28125,0,-0.1752652003404767
0.18,0.296875,0,-0.2607858841432838
0.18,0.3125,0,-0.3437950573217257
0.18,0.328125,0,-0.4234932961606639
0.18,0.34375,0,-0.4991130630525899
0.18,0.359375,0,-0.5699260983043659
0.18,0.375,0,-0.635250433676174
0.18,0.390625,0,-0.6944569601084696
0.18,0.40625,0,-0.7469754863861301
0.18,0.421875,0,-0.7923002303915546
0.18,0.4375,0,-0.8299946900629459
0.18,0.453125,0,-0.8596958471477805
0.18,0.46875,0,-0.8811176632670275
0.18,0.484375,0,-0.8940538346211025
0.18,0.5,0,-0.8983797788082356
0.18,0.515625,0,-0.8940538346211027
0.18,0.53125,0,-0.8811176632670275
0.18,0.546875,0,-0.8596958471477806
0.18,0.5625,0,-0.829994690062946
0.18,0.578125,0,-0.7923002303915547
0.18,0.59375,0,-0.7469754863861302
0.18,0.609375,0,-0.6944569601084697
0.18,0.625,0,-0.6352504336761742
0.18,0.640625,0,-0.5699260983043662
0.18,0.65625,0,-0.4991130630525901
0.18,0.671875,0,-0.42349329616066406
0.18,0.6875,0,-0.34379505732172627
0.18,0.703125,0,-0.260785884143284
0.18,0.71875,0,-0.17526520034047713
0.18,0.734375,0,-0.0880566168486863
0.18,0.75,0,-1.6502968808043192e-16
0.18,0.765625,0,0.08805661684868599
0.18,0.78125,0,0.1752652003404768
0.18,0.796875,0,0.2607858841432837
0.18,0.8125,0,0.34379505732172594
0.18,0.828125,0,0.4234932961606638
0.18,0.84375,0,0.49911306305258984
0.18,0.859375,0,0.5699260983043661
0.18,0.875,0,0.6352504336761738
0.18,0.890625,0,0.6944569601084692
0.18,0.90625,0,0.74697548638613
0.18,0.921875,0,0.7923002303915545
0.18,0.9375,0,0.8299946900629457
0.18,0.953125,0,0.8596958471477805
0.18,0.96875,0,0.8811176632670273
0.18,0.984375,0,0.8940538346211027
0.18,1.0,0,0.8983797788082356
0.19,0.0,0,0.9263019441192855
0.19,0.015625,0,0.9218415470742757
0.19,0.03125,0,0.9085033120010909
0.19,0.046875,0,0.8864156933949068
0.19,0.0625,0,0.8557914070972215
0.19,0.078125,0,0.8169253817260196
0.19,0.09375,0,0.7701919183519562
0.19,0.109375,0,0.7160410857744335
0.19,0.125,0,0.6549943861130292
0.19,0.140625,0,0.5876397324570031
0.19,0.15625,0,0.514625786940862
0.19,0.171875,0,0.43665571377340895
0.19,0.1875,0,0.3544804073820238
0.19,0.203125,0,0.2688912608888478
0.19,0.21875,0,0.1807125445623971
0.19,0.234375,0,0.09079346764428496
0.19,0.25,0,5.671963554548266e-17
0.19,0.265625,0,-0.09079346764428485
0.19,0.28125,0,-0.180712544562397
0.19,0.296875,0,-0.2688912608888476
0.19,0.3125,0,-0.3544804073820237
0.19,0.328125,0,-0.43665571377340884
0.19,0.34375,0,-0.5146257869408617
0.19,0.359375,0,-0.5876397324570031
0.19,0.375,0,-0.6549943861130291
0.19,0.390625,0,-0.7160410857744335
0.19,0.40625,0,-0.7701919183519563
0.19,0.421875,0,-0.8169253817260195
0.19,0.4375,0,-0.8557914070972215
0.19,0.453125,0,-0.8864156933949068
0.19,0.46875,0,-0.9085033120010909
0.19,0.484375,0,-0.9218415470742757
0.19,0.5,0,-0.9263019441192855
0.19,0.515625,0,-0.9218415470742757
0.19,0.53125,0,-0.9085033120010909
0.19,0.546875,0,-0.8864156933949069
0.19,0.5625,0,-0.8557914070972216
0.19,0.578125,0,-0.8169253817260196
0.19,0.59375,0,-0.7701919183519564
0.19,0.609375,0,-0.7160410857744336
0.19,0.625,0,-0.6549943861130293
0.19,0.640625,0,-0.5876397324570034
0.19,0.65625,0,-0.5146257869408619
0.19,0.671875,0,-0.43665571377340906
0.19,0.6875,0,-0.35448040738202424
0.19,0.703125,0,-0.2688912608888479
0.19,0.71875,0,-0.1807125445623974
0.19,0.734375,0,-0.09079346764428467
0.19,0.75,0,-1.70158906636448e-16
0.19,0.765625,0,0.09079346764428434
0.19,0.78125,0,0.18071254456239708
0.19,0.796875,0,0.2688912608888475
0.19,0.8125,0,0.35448040738202397
0.19,0.828125,0,0.4366557137734087
0.19,0.84375,0,0.5146257869408616
0.19,0.859375,0,0.5876397324570032
0.19,0.875,0,0.654994386113029
0.19,0.890625,0,0.7160410857744333
0.19,0.90625,0,0.7701919183519562
0.19,0.921875,0,0.8169253817260194
0.19,0.9375,0,0.8557914070972213
0.19,0.953125,0,0.8864156933949068
0.19,0.96875,0,0.9085033120010908
0.19,0.984375,0,0.9218415470742757
0.19,1.0,0,0.9263019441192855
0.2,0.0,0,0.9493781839091318
0.2,0.015625,0,0.944806668462156
0.2,0.03125,0,0.9311361483140275
0.2,0.046875,0,0.9084982780468392
0.2,0.0625,0,0.877111072726383
0.2,0.078125,0,0.8372768082978866
0.2,0.09375,0,0.7893791105034202
0.2,0.109375,0,0.7338792603562898
0.2,0.125,0,0.6713117517527164
0.2,0.140625,0,0.6022791440034315
0.2,0.15625,0,0.5274462588581231
0.2,0.171875,0,0.44753377790855675
0.2,0.1875,0,0.363311302030882
0.2,0.203125,0,0.2755899397084899
0.2,0.21875,0,0.18521449561391962
0.2,0.234375,0,0.09305533467804492
0.2,0.25,0,5.813264770523227e-17
0.2,0.265625,0,-0.0930553346780448
0.2,0.28125,0,-0.18521449561391948
0.2,0.296875,0,-0.2755899397084897
0.2,0.3125,0,-0.3633113020308819
0.2,0.328125,0,-0.44753377790855664
0.2,0.34375,0,-0.5274462588581228
0.2,0.359375,0,-0.6022791440034314
0.2,0.375,0,-0.6713117517527163
0.2,0.390625,0,-0.7338792603562898
0.2,0.40625,0,-0.7893791105034204
0.2,0.421875,0,-0.8372768082978865
