s,eta,winding,error
0.79,0.8125,2,-0.7553711076373796
0.79,0.828125,2,-0.8110504664534053
0.79,0.84375,2,-0.8589189659122003
0.79,0.859375,2,-0.8985156061963929
0.79,0.875,2,-0.929459050014321
0.79,0.890625,2,-0.9514512950866111
0.79,0.90625,2,-0.9642805440710321
0.79,0.921875,2,-0.9678232442866839
0.79,0.9375,2,-0.9620452775938525
0.79,0.953125,2,-0.947002288970348
0.79,0.96875,2,-0.9228391506199481
0.79,0.984375,2,-0.8897885667738834
0.79,1.0,2,-0.8481688326218778
0.8,0.0,2,-0.768063084871312
0.8,0.015625,2,-0.709668097813765
0.8,0.03125,2,-0.6444386190302285
0.8,0.046875,2,-0.5730028440594467
0.8,0.0625,2,-0.4960487384651554
0.8,0.078125,2,-0.41431741235162095
0.8,0.09375,2,-0.32859598306820414
0.8,0.109375,2,-0.2397099948390026
0.8,0.125,2,-0.14851546832069049
0.8,0.140625,2,-0.055890656655636806
0.8,0.15625,2,0.03727241258595147
0.8,0.171875,2,0.13007652811916373
0.8,0.1875,2,0.22162793557952676
0.8,0.203125,2,0.31104494486610385
0.8,0.21875,2,0.39746642129915744
0.8,0.234375,2,0.48006007881785273
0.8,0.25,2,0.5580304953499986
0.8,0.265625,2,0.6306267731614266
0.8,0.28125,2,0.6971497704116478
0.8,0.296875,2,0.7569588342719745
0.8,0.3125,2,0.8094779707624716
0.8,0.328125,2,0.8542013918888555
0.8,0.34375,2,0.89069838665737
0.8,0.359375,2,0.9186174690571078
0.8,0.375,2,0.9376897630624359
0.8,0.390625,2,0.9477315920561069
0.8,0.40625,2,0.9486462477354896
0.8,0.421875,2,0.9404249214663899
0.8,0.4375,2,0.923146789115013
0.8,0.453125,2,0.8969782485410912
0.8,0.46875,2,0.8621713170955306
0.8,0.484375,2,0.819061204555556
0.8,0.5,2,0.768063084871312
0.8,0.515625,2,0.7096680978137652
0.8,0.53125,2,0.6444386190302285
0.8,0.546875,2,0.5730028440594468
0.8,0.5625,2,0.4960487384651555
0.8,0.578125,2,0.41431741235162106
0.8,0.59375,2,0.32859598306820426
0.8,0.609375,2,0.2397099948390027
0.8,0.625,2,0.14851546832069062
0.8,0.640625,2,0.05589065665563692
0.8,0.65625,2,-0.037272412585951355
0.8,0.671875,2,-0.13007652811916362
0.8,0.6875,2,-0.22162793557952667
0.8,0.703125,2,-0.31104494486610373
0.8,0.71875,2,-0.3974664212991573
0.8,0.734375,2,-0.4800600788178526
0.8,0.75,2,-0.5580304953499986
0.8,0.765625,2,-0.6306267731614266
0.8,0.78125,2,-0.6971497704116477
0.8,0.796875,2,-0.7569588342719744
0.8,0.8125,2,-0.8094779707624716
0.8,0.828125,2,-0.8542013918888555
0.8,0.84375,2,-0.8906983866573699
0.8,0.859375,2,-0.9186174690571078
0.8,0.875,2,-0.9376897630624359
0.8,0.890625,2,-0.9477315920561069
0.8,0.90625,2,-0.9486462477354896
0.8,0.921875,2,-0.9404249214663899
0.8,0.9375,2,-0.923146789115013
0.8,0.953125,2,-0.8969782485410913
0.8,0.96875,2,-0.8621713170955306
0.8,0.984375,2,-0.819061204555556
0.8,1.0,2,-0.7680630848713121
0.81,0.0,2,-0.6752450567824201
0.81,0.015625,2,-0.6098411617576398
0.81,0.03125,2,-0.5385641629720435
0.81,0.046875,2,-0.46210049688790744
0.81,0.0625,2,-0.3811865504089121
0.81,0.078125,2,-0.2966015690717156
0.81,0.09375,2,-0.20916015248544795
0.81,0.109375,2,-0.11970440929217549
0.81,0.125,2,-0.02909584720033296
0.81,0.140625,2,0.061792923805456756
0.81,0.15625,2,0.15208659517555334
0.81,0.171875,2,0.24091558949511785
0.81,0.1875,2,0.32742443498998675
0.81,0.203125,2,0.41078000418749905
0.81,0.21875,2,0.4901795373894936
0.81,0.234375,2,0.5648583736870365
0.81,0.25,2,0.6340973150629752
0.81,0.265625,2,0.6972295526620051
0.81,0.28125,2,0.7536470885244564
0.81,0.296875,2,0.8028065909390111
0.81,0.3125,2,0.8442346270241001
0.81,0.328125,2,0.8775322221453545
0.81,0.34375,2,0.9023787022594404
0.81,0.359375,2,0.9185347821803914
0.81,0.375,2,0.925844870026757
0.81,0.390625,2,0.9242385656564762
0.81,0.40625,2,0.9137313386587301
0.81,0.421875,2,0.8944243793733417
0.81,0.4375,2,0.8665036243724867
0.81,0.453125,2,0.8302379657898608
0.81,0.46875,2,0.7859766617424399
0.81,0.484375,2,0.7341459727838898
0.81,0.5,2,0.6752450567824202
0.81,0.515625,2,0.6098411617576399
0.81,0.53125,2,0.5385641629720436
0.81,0.546875,2,0.46210049688790755
0.81,0.5625,2,0.3811865504089122
0.81,0.578125,2,0.2966015690717157
0.81,0.59375,2,0.20916015248544806
0.81,0.609375,2,0.11970440929217559
0.81,0.625,2,0.029095847200333074
0.81,0.640625,2,-0.061792923805456645
0.81,0.65625,2,-0.15208659517555323
0.81,0.671875,2,-0.24091558949511774
0.81,0.6875,2,-0.32742443498998663
0.81,0.703125,2,-0.41078000418749894
0.81,0.71875,2,-0.4901795373894935
0.81,0.734375,2,-0.5648583736870364
0.81,0.75,2,-0.6340973150629751
0.81,0.765625,2,-0.697229552662005
0.81,0.78125,2,-0.7536470885244563
0.81,0.796875,2,-0.802806590939011
0.81,0.8125,2,-0.8442346270241001
0.81,0.828125,2,-0.8775322221453545
0.81,0.84375,2,-0.9023787022594403
0.81,0.859375,2,-0.9185347821803913
0.81,0.875,2,-0.925844870026757
0.81,0.890625,2,-0.9242385656564762
0.81,0.90625,2,-0.9137313386587301
0.81,0.921875,2,-0.8944243793733417
0.81,0.9375,2,-0.8665036243724867
0.81,0.953125,2,-0.8302379657898608
0.81,0.96875,2,-0.78597666174244
0.81,0.984375,2,-0.734145972783891
0.81,1.0,2,-0.6752450567824213
0.8200000000000001,0.0,2,-0.572648822917491
0.8200000000000001,0.015625,2,-0.5020425729183522
0.8200000000000001,0.03125,2,-0.4266013784976212
0.8200000000000001,0.046875,2,-0.3470517795979244
0.8200000000000001,0.0625,2,-0.26415988234289856
0.8200000000000001,0.078125,2,-0.17872398101643006
0.8200000000000001,0.09375,2,-0.0915668700523071
0.8200000000000001,0.109375,2,-0.003527920074036008
0.8200000000000001,0.125,2,0.08454500570310376
0.8200000000000001,0.140625,2,0.1718037168583213
0.8200000000000001,0.15625,2,0.25740786430272816
0.8200000000000001,0.171875,2,0.34053303330044776
0.8200000000000001,0.1875,2,0.42037868303319226
0.8200000000000001,0.203125,2,0.49617585624596466
0.8200000000000001,0.21875,2,0.5671945847257736
0.8200000000000001,0.234375,2,0.6327509192945737
0.8200000000000001,0.25,2,0.6922135166137298
0.8200000000000001,0.265625,2,0.7450097193654962
0.8200000000000001,0.28125,2,0.7906310712560338
0.8200000000000001,0.296875,2,0.8286382137274674
0.8200000000000001,0.3125,2,0.8586651172209806
0.8200000000000001,0.328125,2,0.8804226062415554
0.8200000000000001,0.34375,2,0.8937011442760708
0.8200000000000001,0.359375,2,0.8983728517444668
0.8200000000000001,0.375,2,0.8943927375500075
0.8200000000000001,0.390625,2,0.8817991323681376
0.8200000000000001,0.40625,2,0.8607133195011232
0.8200000000000001,0.421875,2,0.8313383668535518
0.8200000000000001,0.4375,2,0.7939571712774016
0.8200000000000001,0.453125,2,0.7489297341207105
0.8200000000000001,0.46875,2,0.6966896942178
0.8200000000000001,0.484375,2,0.637740151710245
0.8200000000000001,0.5,2,0.5726488229174911
0.8200000000000001,0.515625,2,0.5020425729183523
0.8200000000000001,0.53125,2,0.4266013784976213
0.8200000000000001,0.546875,2,0.3470517795979245
0.8200000000000001,0.5625,2,0.26415988234289867
0.8200000000000001,0.578125,2,0.17872398101643014
0.8200000000000001,0.59375,2,0.09156687005230721
0.8200000000000001,0.609375,2,0.0035279200740361187
0.8200000000000001,0.625,2,-0.08454500570310364
0.8200000000000001,0.640625,2,-0.17180371685832116
0.8200000000000001,0.65625,2,-0.2574078643027281
0.8200000000000001,0.671875,2,-0.34053303330044765
0.8200000000000001,0.6875,2,-0.42037868303319215
0.8200000000000001,0.703125,2,-0.49617585624596455
0.8200000000000001,0.71875,2,-0.5671945847257734
0.8200000000000001,0.734375,2,-0.6327509192945736
0.8200000000000001,0.75,2,-0.6922135166137297
0.8200000000000001,0.765625,2,-0.7450097193654961
0.8200000000000001,0.78125,2,-0.7906310712560338
0.8200000000000001,0.796875,2,-0.8286382137274674
0.8200000000000001,0.8125,2,-0.8586651172209806
0.8200000000000001,0.828125,2,-0.8804226062415554
0.8200000000000001,0.84375,2,-0.8937011442760707
0.8200000000000001,0.859375,2,-0.8983728517444668
0.8200000000000001,0.875,2,-0.8943927375500075
0.8200000000000001,0.890625,2,-0.8817991323681376
0.8200000000000001,0.90625,2,-0.8607133195011233
0.8200000000000001,0.921875,2,-0.8313383668535518
0.8200000000000001,0.9375,2,-0.7939571712774017
0.8200000000000001,0.953125,2,-0.7489297341207115
0.8200000000000001,0.96875,2,-0.6966896942178011
0.8200000000000001,0.984375,2,-0.6377401517102439
0.8200000000000001,1.0,2,-0.57264882291749
0.8300000000000001,0.0,2,-0.46363445867750525
0.8300000000000001,0.015625,2,-0.389793451212231
0.8300000000000001,0.03125,2,-0.3121985197290076
0.8300000000000001,0.046875,2,-0.23159694583572282
0.8300000000000001,0.0625,2,-0.14876496675027126
0.8300000000000001,0.078125,2,-0.06450029971180993
0.8300000000000001,0.09375,2,0.02038554047232503
0.8300000000000001,0.109375,2,0.10507505675784153
0.8300000000000001,0.125,2,0.18875264280691115
0.8300000000000001,0.140625,2,0.2706124377230599
0.8300000000000001,0.15625,2,0.3498660869321307
0.8300000000000001,0.171875,2,0.42575033446778593
0.8300000000000001,0.1875,2,0.49753437354370916
0.8300000000000001,0.203125,2,0.5645268846224518
0.8300000000000001,0.21875,2,0.6260826932004941
0.8300000000000001,0.234375,2,0.6816089831914023
0.8300000000000001,0.25,2,0.7305710060688045
0.8300000000000001,0.265625,2,0.7724972307870279
0.8300000000000001,0.28125,2,0.8069838848828302
0.8300000000000001,0.296875,2,0.8336988430249461
0.8300000000000001,0.3125,2,0.8523848255625854
0.8300000000000001,0.328125,2,0.8628618762691137
0.8300000000000001,0.34375,2,0.8650290954188881
0.8300000000000001,0.359375,2,0.8588656115067741
0.8300000000000001,0.375,2,0.8444307822521484
0.8300000000000001,0.390625,2,0.8218636229516133
0.8300000000000001,0.40625,2,0.7913814676856966
0.8300000000000001,0.421875,2,0.7532778762728513
0.8300000000000001,0.4375,2,0.7079198071279242
0.8300000000000001,0.453125,2,0.6557440832520242
0.8300000000000001,0.46875,2,0.5972531853882276
0.8300000000000001,0.484375,2,0.5330104128573392
0.8300000000000001,0.5,2,0.46363445867750536
0.8300000000000001,0.515625,2,0.38979345121223113
0.8300000000000001,0.53125,2,0.3121985197290077
0.8300000000000001,0.546875,2,0.23159694583572293
0.8300000000000001,0.5625,2,0.14876496675027134
0.8300000000000001,0.578125,2,0.06450029971181004
0.8300000000000001,0.59375,2,-0.020385540472324926
0.8300000000000001,0.609375,2,-0.10507505675784141
0.8300000000000001,0.625,2,-0.18875264280691106
0.8300000000000001,0.640625,2,-0.27061243772305976
0.8300000000000001,0.65625,2,-0.34986608693213067
0.8300000000000001,0.671875,2,-0.4257503344677858
0.8300000000000001,0.6875,2,-0.49753437354370905
0.8300000000000001,0.703125,2,-0.5645268846224518
0.8300000000000001,0.71875,2,-0.626082693200494
0.8300000000000001,0.734375,2,-0.6816089831914023
0.8300000000000001,0.75,2,-0.7305710060688044
0.8300000000000001,0.765625,2,-0.7724972307870278
0.8300000000000001,0.78125,2,-0.8069838848828302
0.8300000000000001,0.796875,2,-0.8336988430249461
0.8300000000000001,0.8125,2,-0.8523848255625854
0.8300000000000001,0.828125,2,-0.8628618762691137
0.8300000000000001,0.84375,2,-0.8650290954188881
0.8300000000000001,0.859375,2,-0.8588656115067741
0.8300000000000001,0.875,2,-0.8444307822521484
0.8300000000000001,0.890625,2,-0.8218636229516133
0.8300000000000001,0.90625,2,-0.7913814676856973
0.8300000000000001,0.921875,2,-0.753277876272852
0.8300000000000001,0.9375,2,-0.7079198071279252
0.8300000000000001,0.953125,2,-0.6557440832520232
0.8300000000000001,0.96875,2,-0.5972531853882265
0.8300000000000001,0.984375,2,-0.5330104128573392
0.8300000000000001,1.0,2,-0.46363445867750547
0.84,0.0,2,-0.35193444646382344
0.84,0.015625,2,-0.27693288735686744
0.84,0.03125,2,-0.1992643131577507
0.84,0.046875,2,-0.11967671469397095
0.84,0.0625,2,-0.03893656404574125
0.84,0.078125,2,0.04217856699913996
0.84,0.09375,2,0.1228874953866708
0.84,0.109375,2,0.20241295001648824
0.84,0.125,2,0.27998905728747303
0.84,0.140625,2,0.35486871687919164
0.84,0.15625,2,0.4263307967363901
0.84,0.171875,2,0.49368707796489697
0.84,0.1875,2,0.5562888827557941
0.84,0.203125,2,0.6135333215073153
0.84,0.21875,2,0.6648690989812914
0.84,0.234375,2,0.7098018235776574
0.84,0.25,2,0.7478987685958244
0.84,0.265625,2,0.7787930396293592
0.84,0.28125,2,0.8021871079596817
0.84,0.296875,2,0.8178556759202726
0.84,0.3125,2,0.825647846636361
0.84,0.328125,2,0.8254885772443173
0.84,0.34375,2,0.8173794015954522
0.84,0.359375,2,0.8013984154841907
0.84,0.375,2,0.7776995245428797
0.84,0.390625,2,0.7465109620464159
0.84,0.40625,2,0.7081330909010425
0.84,0.421875,2,0.6629355109853672
0.84,0.4375,2,0.61135349970149
0.84,0.453125,2,0.5538838200156695
0.84,0.46875,2,0.4910799363594027
0.84,0.484375,2,0.42354668446439464
0.84,0.5,2,0.35193444646382355
0.84,0.515625,2,0.2769328873568689
0.84,0.53125,2,0.19926431315775223
0.84,0.546875,2,0.11967671469397251
0.84,0.5625,2,0.03893656404574282
0.84,0.578125,2,-0.04217856699913986
0.84,0.59375,2,-0.12288749538666925
0.84,0.609375,2,-0.20241295001648674
0.84,0.625,2,-0.2799890572874716
0.84,0.640625,2,-0.3548687168791902
0.84,0.65625,2,-0.42633079673638874
0.84,0.671875,2,-0.4936870779648969
0.84,0.6875,2,-0.5562888827557929
0.84,0.703125,2,-0.6135333215073143
0.84,0.71875,2,-0.6648690989812905
0.84,0.734375,2,-0.7098018235776565
0.84,0.75,2,-0.7478987685958243
0.84,0.765625,2,-0.7787930396293586
0.84,0.78125,2,-0.8021871079596813
0.84,0.796875,2,-0.8178556759202724
0.84,0.8125,2,-0.825647846636361
0.84,0.828125,2,-0.8254885772443173
0.84,0.84375,2,-0.8173794015954522
0.84,0.859375,2,-0.8013984154841907
0.84,0.875,2,-0.7776995245428793
0.84,0.890625,2,-0.7465109620464153
0.84,0.90625,2,-0.7081330909010418
0.84,0.921875,2,-0.6629355109853673
0.84,0.9375,2,-0.6113534997014901
0.84,0.953125,2,-0.5538838200156696
0.84,0.96875,2,-0.49107993635940284
0.84,0.984375,2,-0.42354668446439475
0.84,1.0,2,-0.35193444646382493
0.85,0.0,2,-0.2415900852168241
0.85,0.015625,2,-0.16754731129417977
0.85,0.03125,2,-0.0918909651730955
0.85,0.046875,2,-0.015349658824683058
0.85,0.0625,2,0.06133947312918952
0.85,0.078125,2,0.13743787242525973
0.85,0.09375,2,0.21221266987869125
0.85,0.109375,2,0.28494374331394534
0.85,0.125,2,0.3549306527349913
0.85,0.140625,2,0.4214993859453694
0.85,0.15625,2,0.4840088496540901
0.85,0.171875,2,0.5418570435544907
0.85,0.1875,2,0.5944868579162711
0.85,0.203125,2,0.641391438856744
0.85,0.21875,2,0.6821190696208006
0.85,0.234375,2,0.7162775208601961
0.85,0.25,2,0.743537828016585
0.85,0.265625,2,0.7636374594300519
0.85,0.28125,2,0.7763828446625093
0.85,0.296875,2,0.781651238686832
0.85,0.3125,2,0.7793919039885688
0.85,0.328125,2,0.7696265991959417
0.85,0.34375,2,0.7524493695323627
0.85,0.359375,2,0.7280256411095208
0.85,0.375,2,0.696590627783496
0.85,0.390625,2,0.6584470659167444
0.85,0.40625,2,0.6139622988614337
0.85,0.421875,2,0.5635647392421554
0.85,0.4375,2,0.5077397431081512
0.85,0.453125,2,0.44702493568923835
0.85,0.46875,2,0.38200503377095096
0.85,0.484375,2,0.31330621455225593
0.85,0.5,2,0.24159008521682282
0.85,0.515625,2,0.1675473112941785
0.85,0.53125,2,0.09189096517309422
0.85,0.546875,2,0.015349658824681764
0.85,0.5625,2,-0.06133947312918942
0.85,0.578125,2,-0.137437872425261
0.85,0.59375,2,-0.2122126698786925
0.85,0.609375,2,-0.2849437433139465
0.85,0.625,2,-0.35493065273499247
0.85,0.640625,2,-0.4214993859453694
0.85,0.65625,2,-0.4840088496540911
0.85,0.671875,2,-0.5418570435544916
0.85,0.6875,2,-0.5944868579162719
0.85,0.703125,2,-0.6413914388567447
0.85,0.71875,2,-0.6821190696208014
0.85,0.734375,2,-0.7162775208601961
0.85,0.75,2,-0.7435378280165854
0.85,0.765625,2,-0.7636374594300522
0.85,0.78125,2,-0.7763828446625094
0.85,0.796875,2,-0.781651238686832
0.85,0.8125,2,-0.7793919039885688
0.85,0.828125,2,-0.7696265991959417
0.85,0.84375,2,-0.7524493695323627
0.85,0.859375,2,-0.7280256411095213
0.85,0.875,2,-0.6965906277834955
0.85,0.890625,2,-0.6584470659167437
0.85,0.90625,2,-0.6139622988614337
0.85,0.921875,2,-0.5635647392421556
0.85,0.9375,2,-0.5077397431081512
0.85,0.953125,2,-0.44702493568923846
0.85,0.96875,2,-0.382005033770951
0.85,0.984375,2,-0.31330621455225605
0.85,1.0,2,-0.24159008521682426
0.86,0.0,2,-0.13687442381959383
0.86,0.015625,2,-0.06588599350566092
0.86,0.03125,2,0.005736954942680536
0.86,0.046875,2,0.0773046533787841
0.86,0.0625,2,0.14812786574382783
0.86,0.078125,2,0.21752452578683024
0.86,0.09375,2,0.284826305735504
0.86,0.109375,2,0.34938505265804914
0.86,0.125,2,0.41057903053019834
0.86,0.140625,2,0.467818907893013
0.86,0.15625,2,0.5205534334369891
0.86,0.171875,2,0.5682747448535145
0.86,0.1875,2,0.6105232598265261
0.86,0.203125,2,0.6468921020614447
0.86,0.21875,2,0.6770310197263174
0.86,0.234375,2,0.7006497585684233
0.86,0.25,2,0.7175208572213967
0.86,0.265625,2,0.727481837782529
0.86,0.28125,2,0.7304367705637904
0.86,0.296875,2,0.726357197947167
0.86,0.3125,2,0.715282408447078
0.86,0.328125,2,0.6973190583405051
0.86,0.34375,2,0.6726401445087403
0.86,0.359375,2,0.6414833383828505
0.86,0.375,2,0.6041486970378709
0.86,0.390625,2,0.5609957734791442
0.86,0.40625,2,0.5124401539503289
0.86,0.421875,2,0.4589494556106879
0.86,0.4375,2,0.401038823126224
0.86,0.453125,2,0.33926596754493366
0.86,0.46875,2,0.27422579523454244
0.86,0.484375,2,0.20654467860897427
0.86,0.5,2,0.13687442381959392
0.86,0.515625,2,0.065885993505661
0.86,0.53125,2,-0.005736954942679149
0.86,0.546875,2,-0.07730465337878273
0.86,0.5625,2,-0.14812786574382647
0.86,0.578125,2,-0.2175245257868289
0.86,0.59375,2,-0.28482630573550394
0.86,0.609375,2,-0.3493850526580479
0.86,0.625,2,-0.41057903053019723
0.86,0.640625,2,-0.46781890789301184
0.86,0.65625,2,-0.5205534334369881
0.86,0.671875,2,-0.5682747448535145
0.86,0.6875,2,-0.6105232598265252
0.86,0.703125,2,-0.646892102061444
0.86,0.71875,2,-0.6770310197263169
0.86,0.734375,2,-0.7006497585684228
0.86,0.75,2,-0.7175208572213966
0.86,0.765625,2,-0.727481837782529
0.86,0.78125,2,-0.7304367705637904
0.86,0.796875,2,-0.726357197947167
0.86,0.8125,2,-0.715282408447078
0.86,0.828125,2,-0.6973190583405049
0.86,0.84375,2,-0.6726401445087403
0.86,0.859375,2,-0.6414833383828505
0.86,0.875,2,-0.6041486970378709
0.86,0.890625,2,-0.5609957734791443
0.86,0.90625,2,-0.5124401539503289
0.86,0.921875,2,-0.45894945561068895
0.86,0.9375,2,-0.4010388231262252
0.86,0.953125,2,-0.3392659675449349
0.86,0.96875,2,-0.2742257952345413
0.86,0.984375,2,-0.2065446786089731
0.86,1.0,2,-0.136874423819594
0.87,0.0,2,-0.0421944447431436
0.87,0.015625,2,0.02374505482516772
0.87,0.03125,2,0.08945587653514533
0.87,0.046875,2,0.1543051892525331
0.87,0.0625,2,0.21766845864562331
0.87,0.078125,2,0.27893546179227185
0.87,0.09375,2,0.3375161639602268
0.87,0.109375,2,0.39284640096414164
0.87,0.125,2,0.44439331237508434
0.87,0.140625,2,0.49166047325775936
0.87,0.15625,2,0.5341926750140089
0.87,0.171875,2,0.5715803092904521
0.87,0.1875,2,0.603463312730848
0.87,0.203125,2,0.6295346345830425
0.87,0.21875,2,0.6495431937655652
0.87,0.234375,2,0.6632962969156974
0.87,0.25,2,0.6706614941318919
0.87,0.265625,2,0.6715678545387306
0.87,0.28125,2,0.6660066493900285
0.87,0.296875,2,0.654031436131432
0.87,0.3125,2,0.6357575426129386
0.87,0.328125,2,0.6113609564186577
0.87,0.34375,2,0.5810766300101704
0.87,0.359375,2,0.5451962180058882
0.87,0.375,2,0.5040652683876402
0.87,0.390625,2,0.4580798946847145
0.87,0.40625,2,0.40768296118403247
0.87,0.421875,2,0.3533598179049709
0.87,0.4375,2,0.29563362641336
0.87,0.453125,2,0.23506032148960915
0.87,0.46875,2,0.17222325717287085
0.87,0.484375,2,0.10772758874274876
0.87,0.5,2,0.04219444474314249
0.87,0.515625,2,-0.02374505482516883
0.87,0.53125,2,-0.08945587653514644
0.87,0.546875,2,-0.15430518925253417
0.87,0.5625,2,-0.21766845864562323
0.87,0.578125,2,-0.2789354617922718
0.87,0.59375,2,-0.33751616396022777
0.87,0.609375,2,-0.3928464009641426
0.87,0.625,2,-0.44439331237508517
0.87,0.640625,2,-0.4916604732577602
0.87,0.65625,2,-0.5341926750140088
0.87,0.671875,2,-0.5715803092904528
0.87,0.6875,2,-0.6034633127308484
0.87,0.703125,2,-0.6295346345830429
0.87,0.71875,2,-0.6495431937655655
0.87,0.734375,2,-0.6632962969156974
0.87,0.75,2,-0.6706614941318919
0.87,0.765625,2,-0.6715678545387306
0.87,0.78125,2,-0.6660066493900286
0.87,0.796875,2,-0.654031436131432
0.87,0.8125,2,-0.6357575426129382
0.87,0.828125,2,-0.6113609564186573
0.87,0.84375,2,-0.5810766300101704
0.87,0.859375,2,-0.5451962180058882
0.87,0.875,2,-0.5040652683876403
0.87,0.890625,2,-0.45807989468471455
0.87,0.90625,2,-0.4076829611840325
0.87,0.921875,2,-0.353359817904972
0.87,0.9375,2,-0.2956336264133611
0.87,0.953125,2,-0.23506032148961034
0.87,0.96875,2,-0.17222325717286976
0.87,0.984375,2,-0.10772758874274768
0.87,1.0,2,-0.04219444474314257
0.88,0.0,2,0.038042051427946644
0.88,0.015625,2,0.09712601969543157
0.88,0.03125,2,0.15527461129876738
0.88,0.046875,2,0.21192782351355824
0.88,0.0625,2,0.26654005493638067
0.88,0.078125,2,0.31858535992455056
0.88,0.09375,2,0.36756251374017385
0.88,0.109375,2,0.4129998396183714
0.88,0.125,2,0.45445975127236543
0.88,0.140625,2,0.4915429670886358
0.88,0.15625,2,0.523892355427124
0.88,0.171875,2,0.5511963739941559
0.88,0.1875,2,0.573192070165036
0.88,0.203125,2,0.5896676133615687
0.88,0.21875,2,0.6004643350963224
0.88,0.234375,2,0.6054782570369035
0.88,0.25,2,0.6046610923741356
0.88,0.265625,2,0.5980207108504287
0.88,0.28125,2,0.585621062969858
0.88,0.296875,2,0.5675815641198505
0.88,0.3125,2,0.5440759445357248
0.88,0.328125,2,0.5153305761835548
0.88,0.34375,2,0.48162229267438805
0.88,0.359375,2,0.44327572320524117
0.88,0.375,2,0.40066016620246864
0.88,0.390625,2,0.3541860327760403
0.88,0.40625,2,0.30430089423619827
0.88,0.421875,2,0.2514851717370709
0.88,0.4375,2,0.19624750955833745
0.88,0.453125,2,0.1391198765827559
0.88,0.46875,2,0.08065244314502197
0.88,0.484375,2,0.02140828259069126
0.88,0.5,2,-0.03804205142794549
0.88,0.515625,2,-0.0971260196954315
0.88,0.53125,2,-0.15527461129876627
0.88,0.546875,2,-0.21192782351355716
0.88,0.5625,2,-0.26654005493637967
0.88,0.578125,2,-0.3185853599245495
0.88,0.59375,2,-0.3675625137401738
0.88,0.609375,2,-0.4129998396183705
0.88,0.625,2,-0.4544597512723647
0.88,0.640625,2,-0.49154296708863515
0.88,0.65625,2,-0.5238923554271234
0.88,0.671875,2,-0.5511963739941559
0.88,0.6875,2,-0.573192070165036
0.88,0.703125,2,-0.5896676133615684
0.88,0.71875,2,-0.6004643350963222
0.88,0.734375,2,-0.6054782570369035
0.88,0.75,2,-0.6046610923741356
0.88,0.765625,2,-0.5980207108504287
0.88,0.78125,2,-0.585621062969858
0.88,0.796875,2,-0.5675815641198505
0.88,0.8125,2,-0.5440759445357248
0.88,0.828125,2,-0.5153305761835548
0.88,0.84375,2,-0.4816222926743887
0.88,0.859375,2,-0.44327572320524194
0.88,0.875,2,-0.40066016620246947
0.88,0.890625,2,-0.3541860327760395
0.88,0.90625,2,-0.30430089423619744
0.88,0.921875,2,-0.25148517173707097
0.88,0.9375,2,-0.1962475095583375
0.88,0.953125,2,-0.13911987658275596
0.88,0.96875,2,-0.08065244314502203
0.88,0.984375,2,-0.021408282590691333
0.88,1.0,2,0.038042051427945416
0.89,0.0,2,0.09962339895493351
0.89,0.015625,2,0.15033256283293062
0.89,0.03125,2,0.19959394195070834
0.89,0.046875,2,0.24693312229835343
0.89,0.0625,2,0.29189420169088975
0.89,0.078125,2,0.33404418035554173
0.89,0.09375,2,0.3729771309562452
0.89,0.109375,2,0.4083181078958003
0.89,0.125,2,0.43972675824693624
0.89,0.140625,2,0.4669005995370565
0.89,0.15625,2,0.489577932819805
0.89,0.171875,2,0.5075403629789768
0.89,0.1875,2,0.5206149019928762
0.89,0.203125,2,0.5286756349035294
0.89,0.21875,2,0.5316449324465619
0.89,0.234375,2,0.5294941986634513
0.89,0.25,2,0.5222441462962393
0.89,0.265625,2,0.509964597312504
0.89,0.28125,2,0.49277381048164337
0.89,0.296875,2,0.4708373424782784
0.89,0.3125,2,0.44436645348097487
0.89,0.328125,2,0.41361607262123645
0.89,0.34375,2,0.37888234287661
0.89,0.359375,2,0.34049976905192564
0.89,0.375,2,0.2988379963151635
0.89,0.390625,2,0.25429825031242037
0.89,0.40625,2,0.20730947314560447
0.89,0.421875,2,0.15832419242550977
0.89,0.4375,2,0.10781416318355092
0.89,0.453125,2,0.05626582461291772
0.89,0.46875,2,0.004175615393233671
0.89,0.484375,2,-0.04795480728531078
0.89,0.5,2,-0.09962339895493344
0.89,0.515625,2,-0.15033256283293148
0.89,0.53125,2,-0.19959394195070917
0.89,0.546875,2,-0.2469331222983542
0.89,0.5625,2,-0.2918942016908905
0.89,0.578125,2,-0.3340441803555417
0.89,0.59375,2,-0.3729771309562458
0.89,0.609375,2,-0.4083181078958009
0.89,0.625,2,-0.4397267582469367
0.89,0.640625,2,-0.4669005995370569
0.89,0.65625,2,-0.489577932819805
0.89,0.671875,2,-0.507540362978977
0.89,0.6875,2,-0.5206149019928764
0.89,0.703125,2,-0.5286756349035294
0.89,0.71875,2,-0.5316449324465619
0.89,0.734375,2,-0.5294941986634513
0.89,0.75,2,-0.5222441462962393
0.89,0.765625,2,-0.509964597312504
0.89,0.78125,2,-0.49277381048164337
0.89,0.796875,2,-0.47083734247827846
0.89,0.8125,2,-0.44436645348097487
0.89,0.828125,2,-0.41361607262123645
0.89,0.84375,2,-0.3788823428766107
0.89,0.859375,2,-0.3404997690519264
0.89,0.875,2,-0.29883799631516433
0.89,0.890625,2,-0.2542982503124196
0.89,0.90625,2,-0.20730947314560366
